price,bedrooms,bathrooms,square_feet,cluster
725,1.0,1.0,500,0
700,1.0,1.0,500,0
695,1.0,1.0,500,0
660,1.0,1.0,500,0
650,1.0,1.0,500,0
645,1.0,1.0,500,0
625,1.0,1.0,500,0
615,1.0,1.0,500,0
615,2.0,1.0,500,0
605,2.0,1.0,500,0
600,1.0,1.0,500,0
599,1.0,1.0,500,0
575,4.0,1.0,500,2
575,1.0,1.0,500,0
565,2.0,1.0,500,0
560,1.0,1.0,500,0
555,3.0,1.0,500,0
525,1.0,1.0,500,0
510,0.0,1.0,500,0
501,1.0,1.0,500,0
495,4.0,1.0,500,2
495,1.0,1.0,500,0
495,2.0,1.0,500,0
475,1.0,2.0,500,0
365,1.0,1.0,500,0
2501,2.0,1.0,501,0
1405,1.0,1.0,501,0
885,1.0,1.0,501,0
1275,1.0,1.0,502,0
1259,2.0,1.0,502,0
949,3.0,1.0,502,0
935,2.0,1.0,502,0
625,1.0,1.0,502,0
2195,2.0,1.0,503,0
1675,0.0,1.0,503,0
841,1.0,1.0,503,0
2750,1.0,1.0,504,0
1554,3.0,2.0,504,2
1260,1.0,1.0,504,0
950,1.0,1.0,504,0
889,2.0,1.0,504,0
795,2.0,1.0,504,0
785,1.0,1.0,504,0
742,1.0,1.0,504,0
680,1.0,1.0,504,0
540,1.0,1.0,504,0
1934,0.0,1.0,505,0
1626,1.0,1.0,505,0
1450,2.0,1.0,505,0
1375,1.0,1.0,505,0
1138,2.0,1.0,505,0
1093,1.0,1.0,505,0
874,0.0,1.0,505,0
675,1.0,1.0,505,0
675,1.0,1.0,505,0
674,1.0,1.0,505,0
495,1.0,1.0,505,0
1630,2.0,1.0,506,0
1095,2.0,1.0,506,0
855,1.0,1.0,506,0
1297,3.0,1.0,507,0
850,1.0,1.0,507,0
822,1.0,1.0,507,0
2995,1.0,1.0,508,0
1350,1.0,1.0,508,0
1299,1.0,1.0,508,0
1200,1.0,1.0,508,0
1050,2.0,1.0,508,0
775,2.0,1.0,508,0
973,1.0,1.0,509,0
2050,1.0,1.0,510,0
1640,1.0,1.0,510,0
1450,1.0,1.0,510,0
1443,3.0,1.0,510,0
1246,1.0,1.0,510,0
1239,1.0,1.0,510,0
1225,3.0,1.0,510,0
1125,1.0,1.0,510,0
1050,1.0,1.0,510,0
1002,1.0,1.0,510,0
839,3.0,1.0,510,0
770,1.0,1.0,510,0
602,1.0,1.0,510,0
600,1.0,1.0,510,0
577,1.0,1.0,510,0
577,1.0,1.0,510,0
565,3.0,1.0,510,0
1755,2.0,1.0,511,0
1707,3.0,1.0,511,0
720,1.0,1.0,511,0
1350,1.0,1.0,512,0
1050,2.0,1.0,512,0
994,1.0,1.0,512,0
994,1.0,1.0,512,0
902,1.0,1.0,512,0
840,1.0,1.0,512,0
755,1.0,1.0,512,0
1799,1.0,1.0,513,0
1575,1.0,1.0,513,0
850,2.0,1.0,513,0
1850,2.0,1.0,514,0
1799,0.0,1.0,514,0
1745,1.0,1.0,514,0
1375,1.0,1.0,514,0
1300,3.0,1.0,514,0
1009,1.0,1.0,514,0
1900,2.0,1.0,515,0
1680,2.0,1.0,515,0
1305,2.0,1.0,515,0
1190,3.0,1.0,515,0
1155,1.0,1.0,515,0
1120,2.0,1.0,515,0
1000,2.0,1.0,515,0
820,1.0,1.0,515,0
725,1.0,1.0,515,0
694,1.0,1.0,515,0
555,3.0,1.0,515,0
550,3.0,1.0,515,0
545,4.0,1.0,515,2
545,3.0,1.0,515,0
1374,3.0,1.0,516,0
1130,1.0,1.0,516,0
1000,3.0,1.0,516,0
974,1.0,1.0,516,0
970,2.0,1.0,516,0
1352,3.0,1.0,517,0
1250,1.0,1.0,517,0
949,2.0,1.0,517,0
896,1.0,1.0,517,0
1609,2.0,1.0,518,0
1600,2.0,1.0,518,0
1305,1.0,1.0,518,0
1060,1.0,1.0,518,0
909,1.0,1.0,518,0
905,1.0,1.0,518,0
850,1.0,1.0,518,0
849,1.0,1.0,518,0
599,1.0,1.0,518,0
2749,1.0,1.0,519,0
1099,1.0,1.0,519,0
1009,2.0,1.0,519,0
991,1.0,1.0,519,0
570,1.0,1.0,519,0
565,2.0,1.0,519,0
1780,1.0,1.0,520,0
1772,0.0,1.0,520,0
1625,1.0,1.0,520,0
1458,2.0,1.0,520,0
1400,1.0,1.0,520,0
1400,2.0,1.0,520,0
920,1.0,1.0,520,0
880,1.0,1.0,520,0
879,4.0,1.0,520,2
850,1.0,1.0,520,0
845,1.0,1.0,520,0
830,1.0,1.0,520,0
825,1.0,1.0,520,0
757,1.0,1.0,520,0
750,1.0,1.0,520,0
725,1.0,1.0,520,0
635,3.0,1.0,520,0
610,3.0,1.0,520,0
1182,3.0,1.0,521,0
1805,2.0,1.0,522,0
1805,2.0,1.0,522,0
1802,3.0,1.0,522,0
1724,3.0,1.0,522,0
1662,2.0,1.0,522,0
1085,3.0,1.0,522,0
999,1.0,1.0,522,0
860,1.0,1.0,522,0
805,1.0,1.0,522,0
555,3.0,1.0,522,0
1135,4.0,1.0,523,2
930,2.0,1.0,523,0
1530,2.0,1.0,524,0
1199,1.0,1.0,524,0
1121,2.0,1.0,524,0
2195,2.0,1.0,525,0
1705,1.0,1.0,525,0
1705,1.0,1.0,525,0
1650,1.0,1.0,525,0
1585,0.0,1.0,525,0
1500,1.0,1.0,525,0
1455,1.0,1.0,525,0
1370,1.0,1.0,525,0
1370,1.0,1.0,525,0
1325,1.0,1.0,525,0
1250,1.0,1.0,525,0
1200,1.0,1.0,525,0
1175,1.0,1.0,525,0
1150,0.0,1.0,525,0
1125,1.0,1.0,525,0
1100,1.0,1.0,525,0
1066,1.0,1.0,525,0
1059,1.0,1.0,525,0
1000,3.0,1.0,525,0
950,3.0,1.0,525,0
915,1.0,1.0,525,0
905,1.0,1.0,525,0
900,1.0,1.0,525,0
899,1.0,1.0,525,0
850,1.0,1.0,525,0
840,1.0,1.0,525,0
830,1.0,1.0,525,0
815,1.0,1.0,525,0
750,1.0,1.0,525,0
745,1.0,1.0,525,0
741,1.0,1.0,525,0
700,1.0,1.0,525,0
695,1.0,1.0,525,0
515,1.0,1.0,525,0
2130,0.0,1.0,526,0
2117,1.0,1.0,526,0
1400,2.0,1.0,526,0
1084,1.0,1.0,526,0
915,1.0,1.0,526,0
1560,1.0,1.0,527,0
1085,3.0,1.0,527,0
1030,1.0,1.0,527,0
980,1.0,1.0,527,0
680,1.0,1.0,527,0
590,1.0,1.0,527,0
559,1.0,1.0,527,0
1055,1.0,1.0,528,0
990,1.0,1.0,528,0
975,1.0,1.0,528,0
965,1.0,1.0,528,0
895,3.0,1.0,528,0
715,1.0,1.0,528,0
698,1.0,1.0,528,0
3900,1.0,1.0,529,0
1616,2.0,1.0,529,0
1405,1.0,1.0,529,0
1399,2.0,1.0,529,0
1125,1.0,1.0,529,0
1125,1.0,1.0,529,0
995,0.0,1.0,529,0
2050,1.0,1.0,530,0
1850,1.0,1.0,530,0
1750,1.0,1.0,530,0
1489,0.0,1.0,530,0
1425,2.0,1.0,530,0
1375,1.0,1.0,530,0
1368,1.0,1.0,530,0
1355,1.0,1.0,530,0
1350,2.0,1.0,530,0
1343,1.0,1.0,530,0
1245,2.0,1.0,530,0
1195,2.0,1.0,530,0
1149,1.0,1.0,530,0
1105,1.0,1.0,530,0
945,1.0,1.0,530,0
838,1.0,1.0,530,0
640,1.0,1.0,530,0
1258,2.0,1.0,531,0
800,3.0,1.0,531,0
775,1.0,1.0,531,0
2220,2.0,1.0,532,0
1840,2.0,1.0,532,0
1095,3.0,1.0,532,0
962,1.0,1.0,532,0
575,1.0,1.0,532,0
2667,2.0,1.0,533,0
2100,2.0,1.0,533,0
1295,1.0,1.0,533,0
1130,2.0,1.0,533,0
1035,2.0,1.0,533,0
859,1.0,1.0,533,0
1537,1.0,1.0,534,0
1416,1.0,1.0,534,0
1252,2.0,1.0,534,0
920,1.0,1.0,534,0
815,1.0,1.0,534,0
2775,1.0,1.0,535,0
2150,2.0,1.0,535,0
1269,2.0,1.0,535,0
1233,2.0,1.0,535,0
1119,1.0,1.0,535,0
969,2.0,1.0,535,0
785,3.0,1.0,535,0
750,1.0,1.0,535,0
750,1.0,1.0,535,0
660,1.0,1.0,535,0
594,1.0,1.0,535,0
2435,2.0,1.0,536,0
1405,3.0,1.0,536,0
1295,1.0,1.0,536,0
1290,2.0,1.0,536,0
1275,1.0,1.0,536,0
1255,2.0,1.0,536,0
930,2.0,1.0,536,0
785,1.0,1.0,536,0
400,1.0,1.0,536,0
1940,1.0,1.0,537,0
1450,1.0,1.0,537,0
1395,1.0,1.0,537,0
1340,2.0,1.0,537,0
1195,1.0,1.0,537,0
999,1.0,1.0,537,0
840,1.0,1.0,537,0
3800,1.0,1.0,538,0
1500,1.0,1.0,538,0
1250,1.0,1.0,538,0
989,3.0,1.0,538,0
910,2.0,1.0,538,0
624,1.0,1.0,538,0
819,1.0,1.0,539,0
535,1.0,1.0,539,0
1795,1.0,1.0,540,0
1615,1.0,1.0,540,0
1600,1.0,1.0,540,0
1499,2.0,1.0,540,0
1450,2.0,1.0,540,0
1400,1.0,1.0,540,0
1400,1.0,1.0,540,0
1399,1.0,1.0,540,0
1250,2.0,1.0,540,0
1200,1.0,1.0,540,0
1161,2.0,1.0,540,0
1111,2.0,1.0,540,0
1099,1.0,1.0,540,0
960,1.0,1.0,540,0
920,1.0,1.0,540,0
840,1.0,1.0,540,0
835,2.0,1.0,540,0
805,1.0,1.0,540,0
770,1.0,1.0,540,0
720,1.0,1.0,540,0
710,1.0,1.0,540,0
650,1.0,1.0,540,0
620,1.0,1.0,540,0
609,1.0,1.0,540,0
599,1.0,1.0,540,0
599,1.0,1.0,540,0
3395,1.0,1.0,541,0
1276,2.0,1.0,541,0
725,1.0,1.0,541,0
2195,1.0,1.0,542,0
1028,1.0,1.0,542,0
883,1.0,1.0,542,0
825,2.0,1.0,542,0
772,1.0,1.0,542,0
550,1.0,1.0,542,0
2184,2.0,1.0,543,0
922,1.0,1.0,543,0
745,1.0,1.0,543,0
1265,1.0,1.0,544,0
940,1.0,1.0,544,0
899,1.0,1.0,544,0
754,1.0,1.0,544,0
665,1.0,1.0,544,0
1965,1.0,1.0,545,0
1576,2.0,1.0,545,0
1505,1.0,1.0,545,0
1475,1.0,1.0,545,0
1310,3.0,1.0,545,0
1050,3.0,1.0,545,0
1025,1.0,1.0,545,0
835,1.0,1.0,545,0
2680,2.0,1.0,546,0
2265,2.0,1.0,546,0
1565,1.0,1.0,546,0
1495,2.0,1.0,546,0
1490,2.0,1.0,546,0
1316,2.0,1.0,546,0
1261,2.0,1.0,546,0
1250,2.0,1.0,546,0
1120,2.0,1.0,546,0
895,1.0,1.0,546,0
625,1.0,1.0,546,0
495,1.0,1.0,546,0
1216,1.0,1.0,547,0
1185,2.0,1.0,547,0
1000,1.0,1.0,547,0
999,1.0,1.0,547,0
915,1.0,1.0,547,0
850,1.0,1.0,547,0
1595,2.0,1.0,548,0
1309,0.0,1.0,548,0
1230,3.0,1.0,548,0
1189,0.0,1.0,548,0
1065,1.0,1.0,548,0
935,1.0,1.0,548,0
4200,1.0,1.0,549,0
2659,2.0,1.0,549,0
1617,1.0,1.0,549,0
903,1.0,1.0,549,0
840,2.0,1.0,549,0
828,1.0,1.0,549,0
2175,1.0,1.0,550,0
2075,1.0,1.0,550,0
1899,1.0,1.0,550,0
1895,1.0,1.0,550,0
1820,0.0,1.0,550,0
1700,1.0,1.0,550,0
1649,0.0,1.0,550,0
1599,1.0,1.0,550,0
1500,1.0,1.0,550,0
1485,1.0,1.0,550,0
1420,2.0,1.0,550,0
1400,2.0,1.0,550,0
1385,1.0,1.0,550,0
1385,1.0,1.0,550,0
1332,0.0,1.0,550,0
1320,1.0,1.0,550,0
1200,2.0,1.0,550,0
1195,1.0,1.0,550,0
1165,1.0,1.0,550,0
1100,1.0,1.0,550,0
1100,1.0,1.0,550,0
1055,1.0,1.0,550,0
1020,2.0,1.0,550,0
995,1.0,1.0,550,0
995,1.0,1.0,550,0
985,1.0,1.0,550,0
979,1.0,1.0,550,0
975,1.0,1.0,550,0
955,1.0,1.0,550,0
950,1.0,1.0,550,0
945,1.0,1.0,550,0
925,1.0,1.0,550,0
916,1.0,1.0,550,0
910,1.0,1.0,550,0
899,1.0,1.0,550,0
890,1.0,1.0,550,0
889,0.0,1.0,550,0
865,1.0,1.0,550,0
850,1.0,1.0,550,0
845,1.0,1.0,550,0
837,1.0,1.0,550,0
835,1.0,1.0,550,0
834,1.0,1.0,550,0
830,1.0,1.0,550,0
829,1.0,1.0,550,0
825,1.0,1.0,550,0
825,1.0,1.0,550,0
800,1.0,1.0,550,0
795,2.0,1.0,550,0
784,1.0,1.0,550,0
779,1.0,1.0,550,0
775,1.0,1.0,550,0
750,2.0,1.0,550,0
720,1.0,1.0,550,0
695,1.0,1.0,550,0
665,1.0,1.0,550,0
650,0.0,1.0,550,0
635,1.0,1.0,550,0
635,1.0,1.0,550,0
630,2.0,1.0,550,0
625,1.0,1.0,550,0
610,2.0,1.0,550,0
600,2.0,1.0,550,0
600,1.0,1.0,550,0
584,1.0,1.0,550,0
580,1.0,1.0,550,0
550,1.0,1.0,550,0
545,2.0,1.0,550,0
545,1.0,1.0,550,0
525,1.0,1.0,550,0
525,1.0,1.0,550,0
515,1.0,1.0,550,0
510,1.0,1.0,550,0
500,1.0,1.0,550,0
480,1.0,1.0,550,0
1855,2.0,1.0,551,0
1250,1.0,1.0,551,0
980,3.0,1.0,551,0
900,2.0,1.0,551,0
3495,1.0,1.0,552,0
1665,2.0,1.0,552,0
1595,1.0,1.0,552,0
1250,2.0,1.0,552,0
1195,2.0,1.0,552,0
1030,1.0,1.0,552,0
995,1.0,1.0,553,0
970,1.0,1.0,553,0
1392,2.0,1.0,554,0
1050,3.0,1.0,554,0
860,1.0,1.0,554,0
750,1.0,1.0,554,0
1350,1.0,1.0,555,0
840,1.0,1.0,555,0
780,1.0,1.0,555,0
2600,1.0,1.0,556,0
1250,1.0,1.0,556,0
1107,1.0,1.0,556,0
910,1.0,1.0,556,0
1747,3.0,1.0,557,0
1350,1.0,1.0,557,0
845,1.0,1.0,557,0
2180,2.0,1.0,558,0
1125,1.0,1.0,558,0
1047,1.0,1.0,558,0
960,1.0,1.0,558,0
840,1.0,1.0,558,0
764,3.0,1.0,558,0
730,1.0,1.0,558,0
2388,2.0,1.0,559,0
1650,1.0,1.0,559,0
1450,1.0,1.0,559,0
1290,1.0,1.0,559,0
1290,1.0,1.0,559,0
1216,3.0,1.0,559,0
1199,1.0,1.0,559,0
3500,1.0,1.0,560,0
2045,1.0,1.0,560,0
1565,1.0,1.0,560,0
1387,2.0,1.0,560,0
1233,2.0,1.0,560,0
1160,1.0,1.0,560,0
1150,1.0,1.0,560,0
1009,1.0,1.0,560,0
1000,1.0,1.0,560,0
975,1.0,1.0,560,0
947,1.0,1.0,560,0
935,1.0,1.0,560,0
925,1.0,1.0,560,0
900,1.0,1.0,560,0
894,1.0,1.0,560,0
808,1.0,1.0,560,0
800,1.0,1.0,560,0
695,1.0,1.0,560,0
662,1.0,1.0,560,0
650,1.0,1.0,560,0
650,1.0,1.0,560,0
644,1.0,1.0,560,0
625,2.0,1.0,560,0
615,1.0,1.0,560,0
450,1.0,1.0,560,0
3495,1.0,1.0,561,0
1889,3.0,1.0,561,0
1610,1.0,1.0,561,0
1300,1.0,1.0,561,0
1183,1.0,1.0,561,0
999,1.0,1.0,561,0
990,1.0,1.0,561,0
974,1.0,1.0,561,0
959,1.0,1.0,561,0
898,2.0,1.0,561,0
715,1.0,1.0,561,0
1670,3.0,1.0,562,0
1523,1.0,1.0,562,0
1285,2.0,1.0,562,0
1170,1.0,1.0,562,0
1115,1.0,1.0,562,0
1089,1.0,1.0,562,0
904,1.0,1.0,562,0
901,1.0,1.0,562,0
880,1.0,1.0,562,0
695,1.0,1.0,562,0
685,1.0,1.0,562,0
1409,2.0,1.0,563,0
820,1.0,1.0,563,0
777,2.0,1.0,563,0
745,1.0,1.0,563,0
615,1.0,1.0,563,0
1475,2.0,1.0,564,0
1305,1.0,1.0,564,0
1150,1.0,1.0,564,0
975,3.0,1.0,564,0
530,3.0,1.0,564,0
2075,1.0,1.0,565,0
1840,1.0,1.0,565,0
1310,2.0,1.0,565,0
1100,1.0,1.0,565,0
1064,2.0,1.0,565,0
980,1.0,1.0,565,0
865,1.0,1.0,565,0
849,1.0,1.0,565,0
765,1.0,1.0,565,0
670,3.0,1.0,565,0
655,2.0,1.0,565,0
600,1.0,1.0,565,0
3495,1.0,1.0,566,0
2097,2.0,1.0,566,0
1595,2.0,1.0,566,0
1245,1.0,1.0,566,0
1025,1.0,1.0,566,0
850,1.0,1.0,566,0
755,1.0,1.0,566,0
685,1.0,1.0,566,0
1000,2.0,1.0,567,0
704,1.0,1.0,567,0
1953,2.0,1.0,568,0
1635,1.0,1.0,568,0
1400,1.0,1.0,568,0
800,1.0,1.0,568,0
750,1.0,1.0,568,0
1512,2.0,1.0,569,0
1415,1.0,1.0,569,0
1225,1.0,1.0,569,0
1165,1.0,1.0,569,0
1100,1.0,1.0,569,0
932,2.0,1.0,569,0
717,1.0,1.0,569,0
610,1.0,1.0,569,0
3995,1.0,1.0,570,0
2695,2.0,1.0,570,0
2230,3.0,1.0,570,0
2099,3.0,1.0,570,0
1996,3.0,1.0,570,0
1475,1.0,1.0,570,0
1249,1.0,1.0,570,0
1249,3.0,1.0,570,0
1110,1.0,1.0,570,0
1020,1.0,1.0,570,0
999,1.0,1.0,570,0
905,1.0,1.0,570,0
877,1.0,1.0,570,0
809,1.0,1.0,570,0
750,1.0,1.0,570,0
710,1.0,1.0,570,0
705,1.0,1.0,570,0
702,1.0,1.0,570,0
670,1.0,1.0,570,0
649,1.0,1.0,570,0
626,1.0,1.0,570,0
510,1.0,1.0,570,0
450,1.0,1.0,570,0
1903,1.0,1.0,571,0
1065,1.0,1.0,571,0
1060,1.0,1.0,571,0
899,1.0,1.0,571,0
821,1.0,1.0,571,0
776,1.0,1.0,571,0
1400,2.0,1.0,572,0
1385,2.0,1.0,572,0
1328,1.0,1.0,572,0
980,1.0,1.0,572,0
670,1.0,1.0,572,0
395,1.0,1.0,572,0
2320,3.0,1.0,573,0
2120,2.0,1.0,573,0
974,1.0,1.0,573,0
840,2.0,1.0,573,0
795,1.0,1.0,573,0
546,1.0,1.0,573,0
1300,2.0,1.0,574,0
1220,2.0,1.0,574,0
825,1.0,1.0,574,0
803,1.0,1.0,574,0
3699,1.0,1.0,575,0
2695,2.0,1.0,575,0
1725,1.0,1.0,575,0
1650,1.0,1.0,575,0
1534,2.0,1.0,575,0
1022,1.0,1.0,575,0
965,1.0,1.0,575,0
925,1.0,1.0,575,0
920,1.0,1.0,575,0
899,1.0,1.0,575,0
899,1.0,1.0,575,0
875,1.0,1.0,575,0
775,3.0,1.0,575,0
750,1.0,1.0,575,0
739,1.0,1.0,575,0
684,1.0,1.0,575,0
635,1.0,1.0,575,0
620,1.0,1.0,575,0
505,1.0,1.0,575,0
2495,1.0,1.0,576,0
1265,1.0,1.0,576,0
1106,1.0,1.0,576,0
1040,1.0,1.0,576,0
975,1.0,1.0,576,0
850,1.0,1.0,576,0
825,1.0,1.0,576,0
819,1.0,1.0,576,0
798,1.0,1.0,576,0
750,1.0,1.0,576,0
730,1.0,1.0,576,0
725,2.0,1.0,576,0
640,1.0,1.0,576,0
630,1.0,1.0,576,0
3795,1.0,1.0,577,0
2110,2.0,1.0,577,0
1175,1.0,1.0,577,0
1120,1.0,1.0,577,0
749,1.0,1.0,577,0
660,1.0,1.0,577,0
1250,1.0,1.0,578,0
825,1.0,1.0,578,0
745,1.0,1.0,578,0
625,1.0,1.0,578,0
1785,2.0,1.0,579,0
1670,1.0,1.0,579,0
1325,1.0,1.0,579,0
1220,1.0,1.0,579,0
1100,1.0,1.0,579,0
1050,2.0,1.0,579,0
1015,1.0,1.0,579,0
930,1.0,1.0,579,0
863,1.0,1.0,579,0
450,1.0,1.0,579,0
2150,2.0,1.0,580,0
2050,1.0,1.0,580,0
2036,2.0,1.0,580,0
1530,1.0,1.0,580,0
1450,1.0,1.0,580,0
1326,1.0,1.0,580,0
1270,1.0,1.0,580,0
1267,1.0,1.0,580,0
1259,1.0,1.0,580,0
1150,1.0,1.0,580,0
1125,2.0,1.0,580,0
1030,1.0,1.0,580,0
950,1.0,1.0,580,0
915,1.0,1.0,580,0
875,1.0,1.0,580,0
849,1.0,1.0,580,0
825,1.0,1.0,580,0
750,0.0,1.0,580,0
675,1.0,1.0,580,0
635,1.0,1.0,580,0
1845,1.0,1.0,581,0
1499,2.0,1.0,581,0
1150,1.0,1.0,581,0
1145,1.0,1.0,581,0
1145,1.0,1.0,581,0
1073,1.0,1.0,581,0
975,1.0,1.0,581,0
900,1.0,1.0,581,0
799,1.0,1.0,581,0
1695,2.0,1.0,582,0
1570,2.0,1.0,582,0
1355,2.0,1.0,582,0
1126,1.0,1.0,582,0
725,1.0,1.0,582,0
2085,2.0,1.0,583,0
1650,1.0,1.0,583,0
1189,1.0,1.0,583,0
1150,1.0,1.0,583,0
1093,1.0,1.0,583,0
900,1.0,1.0,583,0
875,1.0,1.0,583,0
1032,1.0,1.0,584,0
2349,1.0,1.0,585,0
2000,1.0,1.0,585,0
1620,0.0,1.0,585,0
1495,1.0,1.0,585,0
1380,3.0,1.0,585,0
1317,2.0,1.0,585,0
1300,1.0,1.0,585,0
1089,1.0,1.0,585,0
1080,1.0,1.0,585,0
1050,1.0,1.0,585,0
985,2.0,1.0,585,0
755,2.0,1.0,585,0
700,1.0,1.0,585,0
675,1.0,1.0,585,0
660,1.0,1.0,585,0
575,1.0,1.0,585,0
545,1.0,1.0,585,0
1510,1.0,1.0,586,0
1495,1.0,1.0,586,0
1419,1.0,1.0,586,0
1215,1.0,1.0,586,0
1184,1.0,1.0,586,0
1126,3.0,1.0,586,0
1027,1.0,1.0,586,0
830,1.0,1.0,586,0
1246,2.0,1.0,587,0
1170,1.0,1.0,587,0
849,1.0,1.0,587,0
815,1.0,1.0,587,0
529,1.0,1.0,587,0
224,1.0,1.0,587,0
1750,1.0,1.0,588,0
1515,1.0,1.0,588,0
1135,1.0,1.0,588,0
1075,1.0,1.0,588,0
800,1.0,1.0,588,0
1775,1.0,1.0,589,0
1256,2.0,1.0,589,0
1220,1.0,1.0,589,0
1199,1.0,1.0,589,0
779,1.0,1.0,589,0
1250,1.0,1.0,590,0
1191,1.0,1.0,590,0
1130,1.0,1.0,590,0
998,1.0,1.0,590,0
976,1.0,1.0,590,0
825,1.0,1.0,590,0
665,3.0,1.0,590,0
1409,1.0,1.0,591,0
1360,1.0,1.0,591,0
1230,2.0,1.0,591,0
1080,1.0,1.0,591,0
1668,1.0,1.0,592,0
1230,1.0,1.0,592,0
1226,1.0,1.0,592,0
1140,1.0,1.0,592,0
1110,1.0,1.0,592,0
1036,1.0,1.0,592,0
815,1.0,1.0,592,0
745,3.0,1.0,592,0
1599,0.0,1.0,593,0
1192,1.0,1.0,593,0
1180,1.0,1.0,593,0
1095,1.0,1.0,593,0
1095,2.0,1.0,593,0
960,1.0,1.0,593,0
932,1.0,1.0,593,0
870,1.0,1.0,593,0
599,1.0,1.0,593,0
1146,1.0,1.0,594,0
1100,1.0,1.0,594,0
1091,1.0,1.0,594,0
1082,1.0,1.0,594,0
1009,1.0,1.0,594,0
791,3.0,1.0,594,0
750,1.0,1.0,594,0
735,1.0,1.0,594,0
665,1.0,1.0,594,0
1561,1.0,1.0,595,0
1559,3.0,1.0,595,0
1300,1.0,1.0,595,0
1175,2.0,1.0,595,0
1138,1.0,1.0,595,0
850,1.0,1.0,595,0
810,2.0,1.0,595,0
425,1.0,1.0,595,0
1207,2.0,1.0,596,0
1141,1.0,1.0,596,0
800,1.0,1.0,596,0
1260,1.0,1.0,597,0
1210,3.0,1.0,597,0
922,1.0,1.0,597,0
915,1.0,1.0,597,0
860,3.0,1.0,597,0
849,1.0,1.0,597,0
788,1.0,1.0,597,0
750,1.0,1.0,597,0
3599,1.0,1.0,598,0
1431,1.0,1.0,598,0
1268,1.0,1.0,598,0
1011,1.0,1.0,598,0
780,1.0,1.0,598,0
619,1.0,1.0,598,0
1270,3.0,1.0,599,0
1260,3.0,1.0,599,0
734,1.0,1.0,599,0
3900,1.0,1.0,600,0
3695,1.0,1.0,600,0
2995,1.0,1.0,600,0
2800,1.0,1.0,600,0
2800,1.0,1.0,600,0
2640,1.0,1.0,600,0
2366,1.0,1.0,600,0
2295,1.0,1.0,600,0
2250,1.0,1.0,600,0
2210,2.0,1.0,600,0
2145,1.0,1.0,600,0
2095,1.0,1.0,600,0
2050,1.0,1.0,600,0
1865,2.0,1.0,600,0
1865,1.0,1.0,600,0
1750,1.0,1.0,600,0
1742,1.0,1.0,600,0
1700,2.0,1.0,600,0
1700,0.0,1.0,600,0
1695,1.0,1.0,600,0
1650,1.0,1.0,600,0
1645,1.0,1.0,600,0
1595,1.0,1.0,600,0
1585,0.0,1.0,600,0
1550,2.0,1.0,600,0
1550,2.0,1.0,600,0
1460,1.0,1.0,600,0
1460,1.0,1.0,600,0
1450,1.0,1.0,600,0
1425,1.0,1.0,600,0
1400,1.0,1.0,600,0
1400,2.0,1.0,600,0
1399,2.0,1.0,600,0
1385,1.0,1.0,600,0
1360,1.0,1.0,600,0
1355,2.0,1.0,600,0
1350,1.0,1.0,600,0
1350,1.0,1.5,600,0
1350,1.0,1.0,600,0
1345,0.0,1.0,600,0
1335,1.0,1.0,600,0
1333,1.0,1.0,600,0
1295,1.0,1.0,600,0
1260,1.0,1.0,600,0
1260,1.0,1.0,600,0
1250,3.0,1.0,600,0
1250,1.0,1.0,600,0
1200,1.0,1.0,600,0
1171,1.0,1.0,600,0
1170,1.0,1.0,600,0
1150,1.0,1.0,600,0
1148,1.0,1.0,600,0
1125,1.0,1.0,600,0
1125,1.0,1.0,600,0
1125,1.0,1.0,600,0
1095,1.0,1.0,600,0
1095,1.0,1.0,600,0
1095,1.0,1.0,600,0
1095,1.0,1.0,600,0
1075,1.0,1.0,600,0
1075,1.0,1.0,600,0
1055,1.0,1.0,600,0
1050,1.0,1.0,600,0
1050,1.0,1.0,600,0
1040,1.0,1.0,600,0
1040,1.0,1.0,600,0
1032,1.0,1.0,600,0
1025,1.0,1.0,600,0
1009,1.0,1.0,600,0
1000,1.0,1.0,600,0
1000,1.0,1.0,600,0
995,1.0,1.0,600,0
995,1.0,1.0,600,0
995,2.0,1.0,600,0
995,1.0,1.0,600,0
980,2.0,1.0,600,0
963,1.0,1.0,600,0
950,2.0,1.0,600,0
949,2.0,1.0,600,0
925,1.0,1.0,600,0
905,1.0,1.0,600,0
899,1.0,1.0,600,0
895,1.0,1.0,600,0
895,1.0,1.0,600,0
880,2.0,1.0,600,0
870,1.0,1.0,600,0
850,1.0,1.0,600,0
850,1.0,1.0,600,0
849,1.0,1.0,600,0
840,1.0,1.0,600,0
835,1.0,1.0,600,0
830,1.0,1.0,600,0
830,1.0,1.0,600,0
825,1.0,1.0,600,0
825,1.0,1.0,600,0
825,1.0,1.0,600,0
815,1.0,1.0,600,0
814,1.0,1.0,600,0
810,1.0,1.0,600,0
809,1.0,1.0,600,0
800,1.0,1.0,600,0
795,2.0,1.0,600,0
789,2.0,1.0,600,0
780,1.0,1.0,600,0
775,1.0,1.0,600,0
765,1.0,1.0,600,0
755,1.0,1.0,600,0
750,1.0,1.0,600,0
750,2.0,1.0,600,0
750,1.0,1.0,600,0
740,1.0,1.0,600,0
740,1.0,1.0,600,0
740,1.0,1.0,600,0
735,1.0,1.0,600,0
735,1.0,1.0,600,0
725,1.0,1.0,600,0
725,1.0,1.0,600,0
720,1.0,1.0,600,0
712,2.0,1.0,600,0
